symbol_id,symbol,price,volatility,drift
0,RELIANCE,2450.50,0.02,0.00
1,TCS,3625.75,0.02,0.01
2,HDFCBANK,1645.25,0.02,0.00
3,INFY,1485.60,0.03,0.01
4,ICICIBANK,965.80,0.03,0.00
5,HINDUNILVR,2385.40,0.02,-0.01
6,ITC,425.65,0.02,0.00
7,SBIN,598.90,0.04,0.01
8,BHARTIARTL,895.30,0.03,0.00
9,BAJFINANCE,6845.20,0.04,0.02
10,KOTAKBANK,1785.45,0.03,0.00
11,LT,3156.80,0.03,0.01
12,AXISBANK,1025.35,0.04,0.00
13,ASIANPAINT,2985.70,0.02,0.00
14,MARUTI,9845.60,0.03,0.01
15,SUNPHARMA,1145.90,0.03,0.00
16,TITAN,3265.40,0.04,0.01
17,ULTRACEMCO,8456.25,0.03,0.00
18,NESTLEIND,22450.80,0.02,0.00
19,WIPRO,425.75,0.03,0.00
20,HCLTECH,1245.60,0.03,0.01
21,POWERGRID,225.40,0.02,0.00
22,NTPC,185.90,0.03,0.00
23,ONGC,175.65,0.04,0.01
24,TATASTEEL,125.80,0.05,0.02
25,COALINDIA,245.35,0.03,0.00
26,HINDALCO,485.70,0.04,0.01
27,ADANIPORTS,785.45,0.04,0.00
28,GRASIM,1865.90,0.03,0.00
29,INDUSINDBK,1345.25,0.04,0.01
30,DRREDDY,5235.60,0.03,0.00
31,DIVISLAB,3845.80,0.03,0.00
32,CIPLA,1145.40,0.03,0.00
33,EICHERMOT,3685.90,0.04,0.01
34,BAJAJFINSV,1585.75,0.04,0.00
35,TECHM,1265.30,0.03,0.00
36,SHREECEM,26845.50,0.03,0.00
37,BPCL,365.85,0.04,0.01
38,HEROMOTOCO,2965.40,0.03,0.00
39,TATAMOTORS,485.60,0.05,0.02
40,JSWSTEEL,785.25,0.04,0.01
41,BRITANNIA,4865.90,0.02,0.00
42,APOLLOHOSP,5265.40,0.03,0.00
43,M&M,1685.75,0.04,0.01
44,ADANIENT,2345.60,0.05,0.03
45,TATACONSUM,885.30,0.03,0.00
46,SBILIFE,1385.45,0.03,0.00
47,HDFCLIFE,645.80,0.03,0.00
48,BAJAJ-AUTO,4965.25,0.03,0.00
49,IOC,95.60,0.04,0.01
50,VEDL,285.75,0.05,0.02
51,DABUR,565.40,0.02,0.00
52,GODREJCP,1085.90,0.03,0.00
53,BOSCHLTD,18645.50,0.03,0.00
54,SIEMENS,3485.75,0.03,0.00
55,AMBUJACEM,485.30,0.03,0.00
56,ACC,2145.60,0.03,0.00
57,BANDHANBNK,245.85,0.04,0.01
58,BERGEPAINT,685.40,0.03,0.00
59,COLPAL,2685.90,0.02,0.00
60,DLF,585.25,0.04,0.01
61,GAIL,125.70,0.03,0.00
62,HAVELLS,1285.45,0.03,0.00
63,ICICIPRULI,585.60,0.03,0.00
64,INDIGO,2845.80,0.04,0.01
65,LUPIN,1085.35,0.03,0.00
66,MCDOWELL-N,985.70,0.03,0.00
67,MOTHERSON,85.45,0.04,0.01
68,NAUKRI,4685.90,0.04,0.00
69,NMDC,145.25,0.04,0.01
70,PEL,2485.60,0.03,0.00
71,PETRONET,245.80,0.03,0.00
72,PIDILITIND,2685.40,0.03,0.00
73,PNB,65.90,0.05,0.01
74,SAIL,95.45,0.05,0.02
75,TATAPOWER,245.75,0.04,0.01
76,TORNTPHARM,2985.30,0.03,0.00
77,TVSMOTOR,1485.60,0.04,0.01
78,UPL,685.85,0.04,0.01
79,MUTHOOTFIN,1385.40,0.03,0.00
80,BANDHANBNK,245.90,0.04,0.01
81,PIIND,3685.50,0.03,0.00
82,MARICO,585.75,0.02,0.00
83,SRF,2385.60,0.04,0.01
84,PAGEIND,42865.80,0.02,0.00
85,ALKEM,3685.40,0.03,0.00
86,AUBANK,685.90,0.04,0.01
87,BIOCON,285.45,0.04,0.00
88,CANBK,95.75,0.05,0.01
89,CONCOR,685.30,0.03,0.00
90,GMRINFRA,45.60,0.05,0.02
91,HINDPETRO,285.85,0.04,0.01
92,IDEA,8.45,0.06,-0.02
93,L&TFH,145.70,0.04,0.00
94,LTTS,4685.90,0.03,0.01
95,OFSS,4285.50,0.03,0.00
96,ZEEL,285.75,0.05,0.01
97,MPHASIS,2185.60,0.03,0.00
98,IRCTC,785.40,0.04,0.01
99,ZOMATO,125.75,0.06,0.02
